GRT_LABELLED_REGRESSION_DATA_FILE_V1.0
DatasetName: NOT_SET
InfoText: 
NumInputDimensions: 8
NumTargetDimensions: 3
TotalNumTrainingExamples: 297
UseExternalRanges: 0
RegressionData:
0.156189	0.251234	0.637451	0.568081	0.9994	0.777057	0.654053	0.0253574	850	1220	2810
0.169049	0.245747	0.613761	0.560992	0.999056	0.754301	0.657662	0.0297234	850	1220	2810
0.173703	0.238482	0.520528	0.533148	0.998918	0.682102	0.667795	0.0375352	850	1220	2810
0.155869	0.217505	0.519829	0.532744	0.999146	0.684089	0.662703	0.0401267	850	1220	2810
0.137656	0.197395	0.519276	0.532407	0.999565	0.684965	0.661352	0.0314424	850	1220	2810
0.0572209	0.1072	0.909825	0.320707	1	1	0.350706	0.617945	240	2400	2870
0.0552899	0.106704	0.910201	0.321594	1	1	0.347821	0.615114	240	2400	2870
0.0456814	0.102937	0.910787	0.321921	1	1	0.35733	0.617937	240	2400	2870
0.0450328	0.107102	0.911033	0.322102	1	0.999813	0.369869	0.622151	240	2400	2870
0.0412319	0.11047	0.911095	0.322061	1	0.999336	0.378265	0.628874	240	2400	2870
0.0397366	0.107527	0.910643	0.322288	1	0.997704	0.378279	0.634795	240	2400	2870
0.0337827	0.108462	0.908329	0.322991	1	0.990873	0.37469	0.637253	240	2400	2870
0.034545	0.111216	0.904203	0.324285	1	0.97846	0.370686	0.637318	240	2400	2870
0.0362702	0.109959	0.902249	0.325308	1	0.971339	0.38122	0.64143	240	2400	2870
0.0358499	0.102944	0.903861	0.325775	1	0.973944	0.396664	0.648473	240	2400	2870
0.0304486	0.0969086	0.908191	0.326215	1	0.984727	0.398476	0.662498	240	2400	2870
0.01955	0.094097	0.911074	0.326645	1	0.992235	0.387917	0.665988	240	2400	2870
0.00654585	0.0880328	0.912529	0.326934	1	0.996251	0.385961	0.664588	240	2400	2870
0	0.087306	0.913085	0.327529	1	0.998059	0.3931	0.658131	240	2400	2870
0	0.0903606	0.913659	0.328864	1	0.999412	0.400529	0.662361	240	2400	2870
0.000409709	0.090977	0.914159	0.330191	1	1	0.403751	0.668373	240	2400	2870
0.00882439	0.0858614	0.913078	0.331183	1	0.997722	0.407498	0.66137	240	2400	2870
0.0158238	0.0852412	0.909209	0.331401	1	0.985327	0.405565	0.649002	240	2400	2870
0.0152108	0.084907	0.909857	0.332301	1	0.985737	0.403255	0.634553	240	2400	2870
0.00589814	0.0907743	0.915696	0.332454	1	0.997611	0.406148	0.639967	240	2400	2870
0.000305782	0.0832422	0.917139	0.331378	1	1	0.415527	0.649443	240	2400	2870
0	0.0790976	0.917196	0.330663	1	0.999746	0.422331	0.662643	240	2400	2870
0.0102493	0.0689966	0.917263	0.329476	1	0.999195	0.426688	0.664175	240	2400	2870
0.0206471	0.0745372	0.917779	0.32921	1	0.998988	0.430902	0.662566	240	2400	2870
0.0298297	0.0847069	0.918382	0.329014	1	0.999036	0.434966	0.661249	240	2400	2870
0.0290234	0.0878315	0.918741	0.327441	1	0.999036	0.434414	0.665133	240	2400	2870
0.0297167	0.0854874	0.91904	0.325978	1	0.999062	0.433367	0.666012	240	2400	2870
0.0302896	0.0852091	0.919416	0.323988	1	0.99915	0.429256	0.666194	240	2400	2870
0.0290597	0.0900902	0.919853	0.320842	1	0.999314	0.428632	0.663537	240	2400	2870
0.0236173	0.0897531	0.92067	0.312544	1	0.999691	0.429749	0.664971	240	2400	2870
0.0176269	0.0801003	0.921953	0.305003	1	1	0.432636	0.668237	240	2400	2870
0.0244786	0.0829739	0.923607	0.301841	1	1	0.435197	0.677213	240	2400	2870
0.0338481	0.0898867	0.925167	0.30114	1	1	0.427855	0.680791	240	2400	2870
0.469953	0.883814	0.527883	0.998444	0.000303649	0.933721	0.21775	0.215489	585	1710	2710
0.474299	0.88766	0.528527	0.998363	0.000303695	0.933792	0.223447	0.22373	585	1710	2710
0.483679	0.89293	0.528981	0.998322	0.000306338	0.934067	0.233732	0.227925	585	1710	2710
0.484671	0.89826	0.529249	0.998337	0.000305062	0.934385	0.243232	0.225057	585	1710	2710
0.484469	0.900365	0.5174	0.867751	0.000287361	0.928031	0.248649	0.220067	585	1710	2710
0.484723	0.904325	0.50003	0.681252	0.000259378	0.919691	0.243872	0.218242	585	1710	2710
0.485929	0.908241	0.482586	0.491081	0.000233345	0.91157	0.247723	0.22786	585	1710	2710
0.486814	0.911249	0.481215	0.465798	0.000229872	0.912331	0.244725	0.235611	585	1710	2710
0.485626	0.910735	0.48309	0.4736	0.000231668	0.914294	0.243712	0.247739	585	1710	2710
0.479687	0.907303	0.502001	0.659827	0.000261629	0.924838	0.234813	0.250154	585	1710	2710
0.470494	0.902717	0.52024	0.847058	0.000292739	0.934299	0.240116	0.235697	585	1710	2710
0.464007	0.894915	0.535523	0.992141	0.000315909	0.941631	0.24521	0.225016	585	1710	2710
0.464054	0.896217	0.536111	0.993152	0.000315663	0.941542	0.249885	0.217454	585	1710	2710
0.466101	0.903953	0.529116	0.920485	0.000306019	0.937303	0.245728	0.218301	585	1710	2710
0.467233	0.917491	0.509552	0.732414	0.000281409	0.927316	0.251167	0.213864	585	1710	2710
0.475127	0.924628	0.490709	0.544417	0.000253972	0.918209	0.255253	0.211825	585	1710	2710
0.482039	0.922425	0.482471	0.467201	0.000243262	0.915278	0.260028	0.211062	585	1710	2710
0.485897	0.91625	0.481679	0.471248	0.000241767	0.915632	0.251497	0.217461	585	1710	2710
0.487021	0.907537	0.493626	0.616792	0.00026347	0.922885	0.238743	0.230612	585	1710	2710
0.490244	0.902039	0.510173	0.800082	0.000291107	0.931721	0.226642	0.241929	585	1710	2710
0.492325	0.901216	0.529179	0.984029	0.000317732	0.94155	0.224094	0.249306	585	1710	2710
0.492282	0.900611	0.532043	0.998375	0.000318981	0.942408	0.24	0.250943	585	1710	2710
0.498002	0.902546	0.53246	0.998383	0.000316256	0.942515	0.256517	0.24801	585	1710	2710
0.498254	0.901632	0.531012	0.99844	0.000317377	0.941733	0.259499	0.244458	585	1710	2710
0.49464	0.899863	0.529558	0.998497	0.000320786	0.940853	0.242779	0.240006	585	1710	2710
0.488564	0.899382	0.52851	0.998543	0.000320275	0.940218	0.234938	0.237758	585	1710	2710
0.487419	0.903	0.527642	0.998534	0.000317167	0.939665	0.24057	0.24012	585	1710	2710
0.487252	0.909414	0.527063	0.998486	0.000314533	0.939341	0.253782	0.247361	585	1710	2710
0.484714	0.915852	0.526903	0.998412	0.000315827	0.939359	0.267158	0.253282	585	1710	2710
0.476752	0.919756	0.526877	0.998373	0.000316128	0.939507	0.270054	0.252611	585	1710	2710
0.469237	0.922066	0.527329	0.998371	0.000317021	0.939651	0.271414	0.253651	585	1710	2710
0.466359	0.924847	0.528107	0.998393	0.000315062	0.939916	0.271995	0.251021	585	1710	2710
0.465799	0.926854	0.530411	0.998423	0.00031405	0.941127	0.266386	0.251115	585	1710	2710
0.465138	0.932185	0.533884	0.998474	0.000312172	0.943184	0.257409	0.257788	585	1710	2710
0.467099	0.937606	0.536627	0.998509	0.000312236	0.944813	0.244399	0.255852	585	1710	2710
0.468121	0.941551	0.536422	0.99849	0.000313138	0.944732	0.235301	0.246933	585	1710	2710
0.472154	0.941954	0.532723	0.998495	0.000314952	0.942954	0.225208	0.235761	585	1710	2710
0.476558	0.943448	0.529584	0.998477	0.00031487	0.941588	0.223724	0.229931	585	1710	2710
0.481061	0.948292	0.528465	0.998453	0.000313649	0.941373	0.220895	0.23017	585	1710	2710
0.476432	0.949458	0.534215	0.998407	0.000312099	0.945367	0.221837	0.227065	585	1710	2710
0.469247	0.947732	0.601235	0.9984	0.000313539	0.980609	0.21976	0.226309	585	1710	2710
0.461767	0.943269	0.668984	0.998422	0.000314314	1	0.218848	0.226475	585	1710	2710
0.455167	0.934231	0.721768	0.998485	0.000313293	1	0.221479	0.227377	585	1710	2710
0.444313	0.920882	0.72162	0.998548	0.000312336	0.997903	0.219432	0.230416	585	1710	2710
0.440106	0.903046	0.72008	0.998578	0.000315809	0.996247	0.218059	0.231949	585	1710	2710
0.438181	0.90007	0.677258	0.998574	0.000324067	0.973555	0.221023	0.23504	585	1710	2710
0.44378	0.90168	0.63381	0.998518	0.00033166	0.95312	0.220088	0.230619	585	1710	2710
0.447896	0.909202	0.629902	0.998469	0.000333109	0.953662	0.218557	0.227866	585	1710	2710
0.452554	0.910031	0.671609	0.998439	0.000335944	0.975046	0.213547	0.226347	585	1710	2710
0.455897	0.904533	0.700265	0.998452	0.000331204	0.98709	0.207538	0.232332	585	1710	2710
0.462486	0.89472	0.664642	0.998464	0.000331696	0.968073	0.201627	0.234781	585	1710	2710
0.456438	0.340205	0.912686	0.765533	0.651385	0.49172	0.735792	0.796152	820	1530	3300
0.456176	0.341731	0.844189	0.419801	0.652291	0.435799	0.739902	0.798279	820	1530	3300
0.449292	0.342994	0.771078	0.102787	0.652293	0.378332	0.755579	0.799146	820	1530	3300
0.43836	0.345436	0.732028	0.177272	0.652063	0.347578	0.765085	0.805695	820	1530	3300
0.423441	0.343154	0.671133	0.323366	0.652878	0.299359	0.767215	0.810061	820	1530	3300
0.412536	0.337368	0.636419	0.614373	0.654926	0.274917	0.765432	0.809785	820	1530	3300
0.408613	0.33512	0.674183	0.819796	0.657164	0.306772	0.758816	0.808512	820	1530	3300
0.409664	0.332943	0.754796	0.990667	0.658723	0.371683	0.756864	0.810043	820	1530	3300
0.410912	0.338014	0.715559	0.99068	0.659554	0.337481	0.748316	0.80834	820	1530	3300
0.40997	0.340421	0.600684	0.921997	0.660064	0.243367	0.736124	0.800722	820	1530	3300
0.406355	0.342452	0.490685	0.718902	0.660815	0.160219	0.71722	0.798405	820	1530	3300
0.40444	0.33382	0.446903	0.517813	0.661441	0.129046	0.693968	0.80368	820	1530	3300
0.407201	0.32992	0.429565	0.419379	0.66122	0.118399	0.679651	0.81577	820	1530	3300
0.407531	0.331515	0.432196	0.419456	0.659816	0.121431	0.667018	0.816844	820	1530	3300
0.404059	0.345431	0.464428	0.561139	0.657659	0.148028	0.672749	0.813258	820	1530	3300
0.397059	0.351359	0.507456	0.762081	0.656043	0.181519	0.676957	0.809341	820	1530	3300
0.39625	0.353927	0.549079	0.963384	0.65599	0.212964	0.680272	0.810803	820	1530	3300
0.39704	0.352048	0.554085	0.990725	0.657349	0.214174	0.67429	0.813897	820	1530	3300
0.394298	0.349512	0.550073	0.97881	0.658575	0.209416	0.664603	0.821857	820	1530	3300
0.39003	0.349932	0.507978	0.777942	0.659366	0.175171	0.645889	0.831934	820	1530	3300
0.389535	0.352011	0.46674	0.577111	0.660856	0.143022	0.630309	0.837815	820	1530	3300
0.391932	0.35337	0.435235	0.420175	0.662201	0.119962	0.618366	0.835842	820	1530	3300
0.392116	0.349349	0.433495	0.420139	0.663313	0.119724	0.606723	0.829224	820	1530	3300
0.393825	0.349665	0.449595	0.503318	0.662929	0.134094	0.600421	0.82352	820	1530	3300
0.395005	0.348533	0.493299	0.704148	0.662366	0.168546	0.603324	0.827011	820	1530	3300
0.397092	0.348847	0.541055	0.90506	0.662046	0.205509	0.608967	0.828899	820	1530	3300
0.399	0.344907	0.559974	0.990744	0.662499	0.217862	0.61675	0.829256	820	1530	3300
0.401104	0.347589	0.558868	0.990733	0.663104	0.216001	0.62399	0.828558	820	1530	3300
0.400738	0.354741	0.521469	0.836206	0.664503	0.184941	0.632755	0.828234	820	1530	3300
0.400413	0.364712	0.477023	0.635048	0.66583	0.150397	0.634222	0.829201	820	1530	3300
0.397651	0.373155	0.432936	0.43204	0.666721	0.116769	0.63504	0.828855	820	1530	3300
0.39594	0.374189	0.429824	0.419186	0.666914	0.116556	0.638654	0.8326	820	1530	3300
0.390034	0.371813	0.53233	0.443913	0.667225	0.202048	0.646633	0.838268	820	1530	3300
0.384775	0.369626	0.683057	0.645084	0.667609	0.31995	0.650632	0.842566	820	1530	3300
0.377643	0.369075	0.838104	0.848123	0.667285	0.439147	0.652959	0.844648	820	1530	3300
0.370882	0.369298	0.867368	0.990704	0.665547	0.453988	0.650462	0.838426	820	1530	3300
0.367715	0.363415	0.868388	0.990705	0.663297	0.451485	0.643083	0.834304	820	1530	3300
0.367848	0.359659	0.851036	0.894808	0.662737	0.4351	0.632833	0.831456	820	1530	3300
0.364555	0.36112	0.822087	0.692225	0.663123	0.411149	0.618741	0.833147	820	1530	3300
0.358897	0.371127	0.798454	0.491448	0.663486	0.391819	0.605539	0.835443	820	1530	3300
0.360824	0.377924	0.79249	0.420328	0.663279	0.387388	0.593845	0.83963	820	1530	3300
0.361513	0.385728	0.792198	0.420328	0.663471	0.386634	0.594337	0.843284	820	1530	3300
0.35728	0.378428	0.810638	0.589331	0.664234	0.401206	0.597599	0.847189	820	1530	3300
0.344629	0.365729	0.830468	0.790115	0.66475	0.416016	0.597406	0.844317	820	1530	3300
0.335711	0.352956	0.850284	0.990508	0.664691	0.43047	0.597968	0.842965	820	1530	3300
0.334461	0.348459	0.847989	0.990734	0.664306	0.426813	0.603864	0.843541	820	1530	3300
0.337527	0.353882	0.83998	0.951438	0.664009	0.418813	0.618757	0.847299	820	1530	3300
0.341259	0.36035	0.801697	0.750505	0.664228	0.387308	0.627469	0.848747	820	1530	3300
0.344379	0.365114	0.77699	0.549314	0.664455	0.368286	0.631935	0.843174	820	1530	3300
0.344745	0.364968	0.759568	0.419475	0.664856	0.355614	0.633636	0.838176	820	1530	3300
0.341247	0.364277	0.766418	0.419546	0.666919	0.361751	0.637631	0.833802	820	1530	3300
0.340081	0.368294	0.779687	0.53048	0.668987	0.373301	0.644359	0.836282	820	1530	3300
0.345262	0.374513	0.8115	0.731541	0.671169	0.398473	0.650236	0.840422	820	1530	3300
0.430632	0.939497	0.447756	0.998485	0.000297552	0.319563	0.87906	0.129165	430	2480	3070
0.429656	0.931081	0.348111	0.998533	0.000318571	0.247011	0.878862	0.124734	430	2480	3070
0.427022	0.924202	0.340388	0.998574	0.000326847	0.245672	0.880821	0.116419	430	2480	3070
0.426363	0.923711	0.340344	0.998571	0.000301972	0.247155	0.886805	0.107406	430	2480	3070
0.425988	0.931532	0.344155	0.998551	0.000298226	0.253457	0.893514	0.10437	430	2480	3070
0.422122	0.934021	0.362374	0.998527	0.000314815	0.284468	0.897277	0.107477	430	2480	3070
0.422098	0.933338	0.37844	0.998495	0.000348231	0.31289	0.897016	0.109821	430	2480	3070
0.427929	0.929019	0.385969	0.998446	0.000374154	0.328688	0.888012	0.104993	430	2480	3070
0.429431	0.933848	0.383834	0.998447	0.098537	0.327377	0.883258	0.105338	430	2480	3070
0.426986	0.937158	0.383822	0.998475	0.264149	0.32874	0.883712	0.11478	430	2480	3070
0.421707	0.941117	0.396176	0.998552	0.431368	0.34942	0.89402	0.133745	430	2480	3070
0.420739	0.938692	0.410236	0.998609	0.474081	0.374154	0.9033	0.149661	430	2480	3070
0.419505	0.939461	0.43513	0.998652	0.416329	0.41606	0.910123	0.158612	430	2480	3070
0.420665	0.937057	0.454713	0.998618	0.248677	0.449852	0.907512	0.158697	430	2480	3070
0.427979	0.930436	0.476248	0.998586	0.0809042	0.489302	0.905323	0.156678	430	2480	3070
0.434083	0.921476	0.461689	0.998519	0.000363116	0.471127	0.893126	0.146461	430	2480	3070
0.436631	0.916458	0.425042	0.998475	0.000337175	0.410071	0.886128	0.130072	430	2480	3070
0.434273	0.92152	0.386874	0.99843	0.000307232	0.341863	0.871862	0.113294	430	2480	3070
0.43499	0.931733	0.379359	0.998424	0.000299147	0.323962	0.865521	0.105018	430	2480	3070
0.43494	0.93684	0.37906	0.998462	0.000314478	0.322963	0.858627	0.10008	430	2480	3070
0.439374	0.942193	0.378487	0.99852	0.000326519	0.32235	0.858794	0.0971968	430	2480	3070
0.443471	0.944015	0.380076	0.998581	0.000329372	0.323786	0.859578	0.0933865	430	2480	3070
0.443599	0.948307	0.389715	0.998595	0.000305746	0.338811	0.867344	0.0898476	430	2480	3070
0.44236	0.94439	0.39915	0.998592	0.000289129	0.353982	0.872956	0.0838386	430	2480	3070
0.444656	0.94168	0.4169	0.998518	0.000296613	0.382356	0.874118	0.0837028	430	2480	3070
0.455463	0.940752	0.447109	0.998431	0.000317039	0.43494	0.871387	0.0912024	430	2480	3070
0.463906	0.937969	0.478019	0.998379	0.000338423	0.490233	0.865691	0.103235	430	2480	3070
0.466741	0.933926	0.495574	0.998392	0.000340392	0.524067	0.861783	0.113089	430	2480	3070
0.458126	0.929976	0.499571	0.998435	0.000353901	0.529873	0.856838	0.109474	430	2480	3070
0.448749	0.926911	0.501728	0.99849	0.000350838	0.531659	0.856883	0.105289	430	2480	3070
0.441844	0.925614	0.500931	0.998539	0.000345314	0.525492	0.854501	0.096516	430	2480	3070
0.434079	0.925134	0.527931	0.998537	0.000336546	0.53824	0.857334	0.0970171	430	2480	3070
0.425383	0.925816	0.617285	0.998534	0.000345843	0.599568	0.858205	0.0938803	430	2480	3070
0.416656	0.926217	0.715491	0.998536	0.000364584	0.67346	0.859974	0.0954149	430	2480	3070
0.417339	0.926741	0.768139	0.998529	0.000367017	0.706958	0.860163	0.0953507	430	2480	3070
0.419895	0.925094	0.771135	0.998484	0.000355441	0.705008	0.865618	0.0963705	430	2480	3070
0.423181	0.921105	0.770607	0.99847	0.000348632	0.701998	0.870566	0.103657	430	2480	3070
0.425814	0.916357	0.770193	0.998472	0.000376132	0.699839	0.877733	0.107724	430	2480	3070
0.428829	0.914693	0.769437	0.998527	0.000395912	0.698036	0.873982	0.115998	430	2480	3070
0.794573	0.485199	0.717174	0.998633	0.525194	0.74917	0.368259	0.688722	235	2100	2870
0.780331	0.487721	0.715406	0.998701	0.526065	0.746527	0.368469	0.696288	235	2100	2870
0.765387	0.475613	0.708422	0.998741	0.526618	0.738666	0.409803	0.703599	235	2100	2870
0.757545	0.46094	0.707938	0.998738	0.526693	0.737739	0.411207	0.703392	235	2100	2870
0.757763	0.449997	0.708155	0.998708	0.527522	0.737622	0.393005	0.696239	235	2100	2870
0.76024	0.445501	0.703847	0.998679	0.528501	0.732888	0.399295	0.69278	235	2100	2870
0.755055	0.441323	0.693394	0.998649	0.52967	0.721852	0.452622	0.692605	235	2100	2870
0.750581	0.438037	0.685069	0.998652	0.529908	0.71279	0.500225	0.697778	235	2100	2870
0.747215	0.442169	0.690828	0.998653	0.529904	0.717745	0.447628	0.698641	235	2100	2870
0.748087	0.448823	0.697174	0.998689	0.52981	0.721798	0.383508	0.694502	235	2100	2870
0.749766	0.458291	0.689167	0.998706	0.529868	0.698059	0.32845	0.686107	235	2100	2870
0.752691	0.461887	0.64755	0.998722	0.530552	0.650935	0.33382	0.686957	235	2100	2870
0.757409	0.455808	0.560936	0.998722	0.531644	0.578595	0.341602	0.690547	235	2100	2870
0.759276	0.443296	0.495397	0.998703	0.532658	0.546969	0.343207	0.693968	235	2100	2870
0.760738	0.439651	0.470198	0.998662	0.533465	0.544021	0.346117	0.694493	235	2100	2870
0.760572	0.442272	0.472715	0.998603	0.534698	0.551947	0.342502	0.703624	235	2100	2870
0.763094	0.451622	0.470924	0.998588	0.536887	0.550153	0.336057	0.712237	235	2100	2870
0.762042	0.461619	0.46722	0.998586	0.538493	0.543973	0.335288	0.720333	235	2100	2870
0.762031	0.473655	0.444345	0.998619	0.536926	0.506206	0.332004	0.722012	235	2100	2870
0.766992	0.476188	0.426198	0.998652	0.533341	0.473917	0.327321	0.720188	235	2100	2870
0.772762	0.4744	0.381913	0.998697	0.529877	0.398284	0.330022	0.719476	235	2100	2870
0.777458	0.473064	0.363167	0.998714	0.529177	0.361968	0.345063	0.719786	235	2100	2870
0.77796	0.480627	0.340028	0.998711	0.52888	0.318821	0.360914	0.721976	235	2100	2870
0.777569	0.485591	0.340936	0.998666	0.529214	0.317878	0.365622	0.720906	235	2100	2870
0.772271	0.482392	0.342094	0.998607	0.529316	0.318793	0.365321	0.723287	235	2100	2870
0.76751	0.475307	0.372719	0.998565	0.529404	0.366562	0.360647	0.7218	235	2100	2870
0.763407	0.46411	0.429921	0.998576	0.527847	0.463798	0.35195	0.719959	235	2100	2870
0.758759	0.4598	0.485408	0.998624	0.525015	0.560675	0.346846	0.719091	235	2100	2870
0.75249	0.456061	0.502058	0.998689	0.522389	0.596126	0.345291	0.718931	235	2100	2870
0.748305	0.45227	0.500423	0.998718	0.520413	0.596272	0.350743	0.71509	235	2100	2870
0.75291	0.442682	0.499269	0.998721	0.518769	0.596029	0.356904	0.706892	235	2100	2870
0.757413	0.438446	0.49827	0.998719	0.517298	0.595555	0.364039	0.699784	235	2100	2870
0.758894	0.438246	0.497609	0.998678	0.516967	0.595163	0.369325	0.691424	235	2100	2870
0.755909	0.446792	0.496374	0.998617	0.517596	0.593524	0.369998	0.683275	235	2100	2870
0.754676	0.453924	0.481818	0.99856	0.517836	0.571649	0.364779	0.67075	235	2100	2870
0.749064	0.463834	0.436637	0.998562	0.517862	0.493654	0.347824	0.663837	235	2100	2870
0.739148	0.456997	0.426934	0.998575	0.519437	0.472462	0.336817	0.652879	235	2100	2870
0.731221	0.440365	0.448454	0.99758	0.46301	0.502791	0.332166	0.62647	235	2100	2870
0.737837	0.418723	0.482318	0.996419	0.380162	0.561414	0.333896	0.584512	235	2100	2870
0.750613	0.410824	0.467183	0.864265	0.297414	0.546216	0.344084	0.530334	235	2100	2870
0.755211	0.410163	0.511348	0.606729	0.285761	0.573386	0.355403	0.487855	235	2100	2870
0.75732	0.411776	0.587916	0.385038	0.286164	0.617791	0.36903	0.465241	235	2100	2870
0.766065	0.416018	0.661957	0.324281	0.285605	0.670291	0.372683	0.458904	235	2100	2870
0.776231	0.41259	0.590618	0.33166	0.285438	0.631529	0.380863	0.448877	235	2100	2870
0.784032	0.409681	0.502341	0.302239	0.286283	0.589011	0.384262	0.453372	235	2100	2870
0.646796	0.338868	0.565656	0.998657	0.493439	0.567383	0.311282	0.513344	370	950	2670
0.639041	0.334341	0.564422	0.998701	0.497033	0.566416	0.30847	0.513576	370	950	2670
0.615298	0.328849	0.563244	0.998752	0.498935	0.565698	0.313269	0.509701	370	950	2670
0.606581	0.32478	0.56211	0.998773	0.500132	0.564893	0.318858	0.501168	370	950	2670
0.609428	0.330814	0.560639	0.998798	0.500799	0.563961	0.319458	0.491139	370	950	2670
0.61924	0.339951	0.559724	0.998772	0.501191	0.563357	0.320673	0.492254	370	950	2670
0.625207	0.339396	0.5597	0.998709	0.501946	0.563371	0.328616	0.496057	370	950	2670
0.626403	0.333991	0.559328	0.998641	0.502483	0.563074	0.335734	0.500655	370	950	2670
0.631774	0.326284	0.558722	0.998586	0.502265	0.562703	0.336201	0.507224	370	950	2670
0.637176	0.320347	0.556984	0.998589	0.502731	0.561507	0.333335	0.514994	370	950	2670
0.644646	0.315168	0.554635	0.998655	0.503359	0.559976	0.32919	0.522294	370	950	2670
0.646572	0.308269	0.551664	0.998738	0.504488	0.557966	0.329652	0.524974	370	950	2670
0.644123	0.305061	0.550904	0.998758	0.503244	0.557602	0.328672	0.523062	370	950	2670
0.640803	0.311866	0.550435	0.998743	0.501454	0.557378	0.331511	0.521433	370	950	2670
0.638781	0.325315	0.549858	0.998677	0.500969	0.557278	0.334238	0.522307	370	950	2670
0.641387	0.330804	0.549687	0.998629	0.502733	0.557574	0.335925	0.52092	370	950	2670
0.645703	0.32984	0.550595	0.998606	0.504838	0.558627	0.338741	0.524117	370	950	2670
0.650084	0.322781	0.549928	0.998612	0.506263	0.558489	0.337976	0.532687	370	950	2670
0.652402	0.320763	0.546462	0.998641	0.506879	0.556362	0.330703	0.546983	370	950	2670
0.654836	0.322121	0.543049	0.998696	0.506879	0.554396	0.324321	0.557149	370	950	2670
0.660813	0.328482	0.540537	0.998759	0.506624	0.55301	0.321609	0.56328	370	950	2670
0.666087	0.338197	0.540371	0.998787	0.506703	0.553156	0.319295	0.565101	370	950	2670
0.674171	0.351572	0.540575	0.998778	0.506734	0.553476	0.315536	0.566581	370	950	2670
0.674438	0.369379	0.543829	0.998748	0.50661	0.555779	0.315574	0.566229	370	950	2670
0.674291	0.384401	0.54708	0.998693	0.506458	0.557881	0.317008	0.563752	370	950	2670
0.670352	0.385527	0.549056	0.998635	0.506528	0.559034	0.322192	0.562402	370	950	2670
0.674956	0.377867	0.550274	0.998613	0.50678	0.559699	0.322098	0.561555	370	950	2670
0.678167	0.369978	0.549798	0.998603	0.507119	0.559232	0.323455	0.564445	370	950	2670
